0.216, 0.041, 0.048, 0.017, 0.055, 0.039
0.201, 0.032, 0.041, 0.014, 0.054, 0.04
0.197, 0.034, 0.033, 0.013, 0.053, 0.041
0.183, 0.045, 0.048, 0.016, 0.053, 0.037
0.2, 0.037, 0.043, 0.011, 0.048, 0.04
0.219, 0.038, 0.073, 0.014, 0.059, 0.037
0.229, 0.057, 0.04, 0.052, 0.078, 0.04
0.25, 0.033, 0.033, 0.023, 0.065, 0.039
0.275, 3.66, 7.992, 0.037, 0.109, 0.111
0.31, 0.046, 0.053, 0.029, 0.076, 0.044
0.187, 0.024, 0.029, 0.016, 0.056, 0.041
0.256, 0.035, 0.034, 0.021, 0.104, 0.138
0.23, 0.063, 0.063, 0.046, 0.094, 0.044
0.217, 0.049, 0.047, 0.034, 0.1, 0.077
0.256, 4.486, 0.079, 0.062, 0.119, 0.081
0.249, 0.077, 0.073, 0.042, 0.112, 0.077
0.245, 0.059, 0.06, 0.028, 0.098, 0.07
0.225, 0.052, 0.06, 0.022, 0.081, 0.038
0.216, 0.335, 0.072, 0.019, 0.075, 0.054
0.259, 0.066, 0.061, 0.045, 0.109, 0.05
0.237, 0.049, 0.056, 0.018, 0.072, 0.029
0.239, 0.067, 0.081, 0.032, 0.096, 0.04
0.28, 0.057, 0.059, 0.033, 0.087, 0.05
0.229, 0.88, 0.224, 0.033, 0.102, 0.056
0.265, 0.045, 0.052, 0.018, 0.09, 0.049
0.196, 0.041, 0.05, 0.02, 0.08, 0.061
0.202, 0.041, 0.045, 0.015, 0.068, 0.054
0.242, 0.114, 0.056, 0.026, 0.09, 0.072
0.216, 0.046, 0.048, 0.022, 0.077, 0.055
0.213, 0.05, 0.046, 0.027, 0.078, 0.052
0.253, 0.078, 0.07, 0.051, 0.127, 0.066
0.216, 0.069, 0.059, 0.037, 0.099, 0.058
0.239, 0.064, 0.079, 0.039, 0.1, 0.056
0.197, 0.051, 0.055, 0.029, 0.098, 0.052
0.249, 0.062, 0.057, 0.025, 0.09, 0.062
0.244, 0.065, 0.061, 0.043, 0.11, 0.063
0.228, 0.06, 0.059, 0.036, 0.1, 0.062
0.265, 0.076, 0.058, 0.035, 0.104, 0.062
0.274, 0.051, 0.056, 0.025, 0.089, 0.057
0.283, 4.286, 3.969, 0.042, 0.121, 0.076
0.236, 2.196, 3.981, 0.036, 0.138, 0.077
0.204, 0.059, 0.059, 0.058, 0.115, 0.07
0.287, 0.059, 0.058, 0.042, 0.116, 0.048
0.253, 3.969, 3.986, 0.044, 0.109, 0.064
0.184, 2.047, 4.15, 0.047, 0.099, 0.041
0.288, 0.066, 0.057, 0.044, 7.558, 0.107
0.243, 0.043, 0.059, 0.033, 0.087, 0.108
0.23, 0.038, 0.042, 0.016, 0.101, 0.145
0.402, 0.053, 0.043, 0.026, 0.075, 0.077
0.277, 0.034, 0.039, 0.021, 0.072, 0.048
0.212, 0.043, 0.043, 0.021, 0.078, 0.048
0.229, 0.069, 0.085, 0.046, 0.141, 0.117
0.274, 0.049, 0.052, 0.021, 0.073, 0.036
0.219, 0.049, 0.057, 0.021, 0.075, 0.041
0.21, 0.054, 0.053, 0.02, 0.071, 0.038
0.228, 2.586, 7.971, 0.051, 0.108, 0.053
0.226, 8.503, 7.985, 0.05, 0.114, 0.056
0.275, 2.393, 7.979, 0.037, 0.104, 0.049
0.264, 0.189, 7.963, 0.043, 0.111, 0.051
0.264, 6.029, 7.971, 0.05, 0.118, 0.054
0.212, 3.982, 7.978, 0.044, 0.115, 0.051
0.26, 1.84, 7.975, 0.043, 0.121, 0.08
0.192, 3.83, 7.982, 0.046, 0.107, 0.043
0.217, 9.757, 7.98, 0.048, 0.13, 0.058
0.214, 0.053, 0.059, 0.03, 0.091, 0.043
0.245, 0.053, 0.058, 0.029, 0.082, 0.037
0.226, 0.047, 0.059, 0.018, 0.076, 0.044
0.237, 0.046, 0.059, 0.013, 0.063, 0.038
0.217, 0.045, 0.059, 0.013, 0.069, 0.037
0.29, 0.053, 0.065, 0.013, 0.066, 0.047
0.219, 0.047, 0.059, 0.023, 0.073, 0.036
0.19, 0.044, 0.052, 0.015, 0.065, 0.035
0.204, 0.046, 0.061, 0.013, 0.067, 0.047
0.225, 0.049, 0.062, 0.012, 0.136, 0.046
0.236, 0.049, 0.045, 0.035, 0.064, 0.048
0.193, 0.049, 0.044, 0.033, 0.074, 0.056
0.215, 0.041, 0.04, 0.032, 0.121, 0.147
0.347, 0.045, 0.04, 0.034, 0.136, 0.159
0.197, 0.037, 0.039, 0.028, 0.084, 0.084
0.269, 0.045, 0.057, 0.03, 0.096, 0.083
0.307, 0.063, 0.062, 0.049, 0.148, 0.14
0.256, 0.068, 0.059, 0.036, 0.084, 0.045
0.237, 0.051, 0.056, 0.028, 0.117, 0.084
0.243, 0.045, 0.054, 0.017, 0.065, 0.032
0.213, 0.043, 0.057, 0.015, 0.062, 0.035
0.234, 0.046, 0.056, 0.017, 0.068, 0.036
0.199, 0.055, 0.057, 0.029, 0.085, 0.044
0.214, 0.042, 0.064, 0.025, 0.09, 0.034
0.291, 0.052, 0.057, 0.015, 0.066, 0.034
0.313, 0.052, 0.061, 0.013, 0.067, 0.034
0.23, 0.049, 0.058, 0.015, 0.067, 0.035
0.238, 0.065, 0.062, 0.038, 0.111, 0.04
0.204, 0.056, 0.058, 0.03, 0.082, 0.035
0.211, 0.06, 0.059, 0.028, 0.09, 0.037
0.213, 0.051, 0.053, 0.018, 0.069, 0.032
0.277, 0.052, 0.054, 0.016, 0.065, 0.035
0.207, 0.053, 0.063, 0.022, 0.069, 0.036
0.323, 7.168, 7.987, 0.042, 0.106, 0.052
0.294, 0.064, 0.064, 0.041, 0.08, 0.044
0.215, 0.05, 0.07, 0.02, 0.07, 0.036
0.302, 0.049, 0.032, 0.034, 0.092, 0.098
0.211, 0.028, 0.05, 0.014, 0.067, 0.053
0.213, 0.024, 0.027, 0.018, 0.069, 0.056
0.201, 0.031, 0.028, 0.016, 0.059, 0.045
0.202, 0.048, 0.033, 0.011, 0.055, 0.036
0.211, 0.038, 0.03, 0.01, 0.057, 0.041
0.254, 0.028, 0.057, 0.011, 0.054, 0.036
0.191, 0.03, 0.04, 0.019, 0.104, 0.136
0.201, 0.05, 0.036, 0.016, 0.085, 0.09
0.185, 0.044, 0.037, 0.012, 0.052, 0.032
0.189, 0.032, 0.032, 0.009, 0.051, 0.033
0.215, 0.029, 0.056, 0.011, 0.094, 0.129
0.233, 0.041, 0.03, 0.009, 0.058, 0.039
0.208, 0.044, 0.032, 0.014, 0.061, 0.036
0.241, 0.031, 0.032, 0.011, 0.057, 0.042
0.221, 0.029, 0.025, 0.01, 0.069, 0.079
0.191, 0.044, 0.033, 0.01, 0.056, 0.039
0.176, 0.026, 0.027, 0.009, 0.054, 0.038
0.192, 0.046, 0.034, 0.012, 0.058, 0.037
0.205, 0.036, 0.033, 0.015, 0.053, 0.033
0.192, 0.033, 0.033, 0.017, 0.058, 0.036
0.226, 0.049, 0.036, 0.018, 0.068, 0.065
0.224, 0.047, 0.039, 0.018, 0.059, 0.048
0.168, 0.05, 0.099, 0.012, 0.067, 0.035
0.249, 0.042, 0.049, 0.019, 0.06, 0.043
0.216, 0.034, 0.041, 0.017, 0.069, 0.043
0.285, 0.035, 0.045, 0.014, 0.056, 0.041
0.318, 0.057, 0.049, 0.014, 0.057, 0.048
0.213, 0.05, 0.043, 0.013, 0.088, 0.115
0.199, 0.038, 0.043, 0.017, 0.069, 0.066
0.19, 0.045, 0.042, 0.013, 0.066, 0.034
0.305, 0.045, 0.042, 0.011, 0.053, 0.03
0.219, 0.044, 0.043, 0.012, 0.073, 0.101
0.208, 0.045, 0.04, 0.014, 0.061, 0.041
0.197, 0.042, 0.057, 0.016, 0.064, 0.037
0.196, 0.038, 0.042, 0.016, 0.072, 0.042
0.184, 0.034, 0.041, 0.016, 0.059, 0.043
0.322, 0.048, 0.052, 0.026, 0.074, 0.07
0.272, 0.06, 0.085, 0.036, 0.086, 0.038
0.226, 0.033, 0.035, 0.021, 0.064, 0.034
0.188, 0.052, 0.038, 0.026, 0.069, 0.036
0.205, 0.044, 0.038, 0.024, 0.071, 0.034
0.288, 0.054, 0.087, 0.029, 0.074, 0.043
0.32, 0.04, 0.048, 0.024, 0.091, 0.099
0.207, 0.047, 0.048, 0.017, 0.056, 0.033
0.194, 0.051, 0.051, 0.024, 0.094, 0.105
0.237, 0.037, 0.048, 0.016, 0.069, 0.047
0.192, 0.047, 0.048, 0.02, 0.107, 0.147
0.221, 3.874, 0.059, 0.024, 0.086, 0.049
0.222, 0.032, 0.042, 0.015, 0.059, 0.044
0.202, 0.037, 0.042, 0.014, 0.06, 0.041
0.274, 0.85, 0.053, 0.014, 0.065, 0.055
0.198, 0.039, 0.052, 0.024, 0.079, 0.038
0.229, 0.081, 0.086, 0.034, 0.082, 0.066
0.2, 0.038, 0.049, 0.015, 0.065, 0.039
0.22, 0.071, 0.262, 0.017, 0.065, 0.041
0.23, 0.101, 0.115, 0.02, 0.068, 0.041
0.195, 0.032, 0.055, 0.011, 0.054, 0.034
0.2, 0.043, 0.035, 0.012, 0.056, 0.041
0.186, 0.038, 0.032, 0.012, 0.06, 0.041
0.194, 0.03, 0.027, 0.012, 0.083, 0.083
0.181, 0.032, 0.034, 0.016, 0.057, 0.038
0.172, 0.024, 0.027, 0.01, 0.05, 0.037
0.215, 0.039, 0.031, 0.011, 0.079, 0.069
0.201, 0.05, 0.037, 0.015, 0.075, 0.057
0.195, 0.045, 0.036, 0.015, 0.057, 0.051
0.196, 0.045, 0.037, 0.014, 0.058, 0.05
0.186, 0.03, 0.032, 0.011, 0.056, 0.045
0.265, 0.035, 0.032, 0.013, 0.056, 0.045
0.204, 0.034, 0.039, 0.014, 0.06, 0.048
0.219, 0.061, 0.042, 0.03, 0.071, 0.044
0.194, 0.057, 0.047, 0.025, 0.072, 0.064
0.203, 0.052, 0.039, 0.023, 0.07, 0.055
0.336, 0.673, 0.043, 0.027, 0.066, 0.045
0.294, 0.039, 0.037, 0.025, 0.062, 0.044
0.222, 0.039, 0.036, 0.017, 0.052, 0.039
0.262, 0.06, 0.042, 0.023, 0.063, 0.062
0.23, 0.035, 0.035, 0.014, 0.065, 0.04
0.235, 0.033, 0.036, 0.026, 0.058, 0.04
0.224, 0.054, 0.041, 0.021, 0.069, 0.054
0.206, 0.076, 0.055, 0.031, 0.074, 0.062
0.209, 0.079, 0.017, 0.033, 0.075, 0.063
0.199, 0.066, 0.026, 0.027, 0.071, 0.058
0.25, 0.151, 0.031, 0.029, 0.078, 0.054
0.205, 0.074, 0.031, 0.034, 0.08, 0.065
0.205, 0.047, 0.023, 0.014, 0.053, 0.039
0.257, 0.043, 0.018, 0.011, 0.058, 0.037
0.22, 0.048, 0.015, 0.013, 0.057, 0.038
0.247, 0.043, 0.013, 0.011, 0.053, 0.035
0.233, 0.05, 0.015, 0.014, 0.078, 0.04
0.209, 0.043, 0.015, 0.026, 0.091, 0.111
0.219, 0.043, 0.021, 0.012, 0.107, 0.156
0.215, 0.043, 0.014, 0.013, 0.062, 0.069
0.201, 0.052, 0.015, 0.015, 0.086, 0.117
0.25, 0.127, 0.046, 0.013, 0.062, 0.042
0.224, 0.064, 0.032, 0.014, 0.063, 0.057
0.201, 0.055, 0.035, 0.011, 0.059, 0.044
0.251, 0.063, 0.04, 0.03, 0.068, 0.04
0.219, 0.065, 0.033, 0.02, 0.074, 0.075
0.197, 0.076, 0.04, 0.02, 0.059, 0.046
0.261, 0.173, 0.069, 0.035, 0.076, 0.056
0.174, 0.094, 0.049, 0.024, 0.082, 0.059
0.223, 0.088, 0.047, 0.024, 0.097, 0.102
0.208, 0.069, 0.047, 0.024, 0.063, 0.038
1.955, 0.115, 0.031, 0.028, 0.097, 0.044
0.17, 0.075, 0.026, 0.02, 0.07, 0.037
0.27, 0.067, 0.016, 0.025, 0.063, 0.041
0.267, 0.064, 0.024, 0.022, 0.107, 0.147
0.217, 0.07, 0.015, 0.024, 0.074, 0.039
0.175, 0.058, 0.022, 0.016, 0.053, 0.033
0.193, 0.064, 0.017, 0.016, 0.103, 0.254
0.24, 0.065, 0.012, 0.026, 0.094, 0.096
0.269, 0.042, 0.009, 0.028, 0.062, 0.035
0.213, 0.1, 0.035, 0.046, 0.108, 0.039
0.223, 0.089, 0.03, 0.05, 0.264, 0.144
0.212, 0.06, 0.025, 0.042, 0.08, 0.052
0.233, 0.07, 0.043, 0.011, 0.071, 0.056
0.187, 0.062, 0.039, 0.014, 0.066, 0.037
0.186, 0.058, 0.037, 0.011, 0.059, 0.034
0.213, 0.057, 0.036, 0.012, 0.093, 0.111
0.183, 0.056, 0.037, 0.01, 0.066, 0.058
0.235, 0.065, 0.039, 0.012, 0.059, 0.036
0.208, 0.065, 0.039, 0.012, 0.06, 0.028
0.211, 0.065, 0.041, 0.015, 0.065, 0.034
0.215, 0.068, 0.046, 0.015, 0.06, 0.033
0.195, 0.071, 0.372, 0.014, 0.073, 0.034
0.202, 0.063, 0.043, 0.016, 0.065, 0.037
0.209, 0.063, 0.041, 0.013, 0.075, 0.037
0.178, 0.054, 0.037, 0.014, 0.062, 0.032
0.211, 0.058, 0.039, 0.011, 0.069, 0.035
0.173, 0.056, 0.038, 0.011, 0.054, 0.028
0.163, 0.053, 0.037, 0.012, 0.07, 0.029
0.228, 0.063, 0.039, 0.013, 0.1, 0.145
0.189, 0.073, 0.036, 0.016, 0.084, 0.092
0.205, 0.063, 0.02, 0.035, 0.088, 0.09
0.229, 0.064, 0.019, 0.024, 0.069, 0.044
0.242, 0.083, 0.027, 0.04, 0.12, 0.108
0.205, 0.072, 0.045, 0.016, 0.115, 0.082
0.166, 0.07, 0.043, 0.019, 0.069, 0.032
0.19, 0.097, 0.05, 0.016, 0.136, 0.163
0.266, 0.069, 0.045, 0.021, 0.085, 0.064
0.222, 0.06, 0.041, 0.013, 0.081, 0.107
0.227, 0.065, 0.04, 0.01, 0.093, 0.064
0.184, 0.065, 0.039, 0.011, 0.107, 0.036
0.187, 0.092, 0.048, 0.012, 0.072, 0.045
0.257, 0.107, 0.059, 0.012, 0.084, 0.047
0.187, 0.076, 0.048, 0.019, 0.069, 0.031
0.211, 0.086, 0.032, 0.011, 0.066, 0.037
0.238, 0.077, 0.047, 0.017, 0.087, 0.036
0.301, 0.073, 0.047, 0.011, 0.065, 0.037
0.29, 0.074, 0.05, 0.014, 0.071, 0.039
0.403, 0.078, 0.042, 0.015, 0.066, 0.034
0.304, 0.078, 0.06, 0.015, 0.065, 0.031
0.232, 0.086, 0.051, 0.023, 0.083, 0.036
0.201, 0.074, 0.043, 0.026, 0.079, 0.031
0.224, 0.075, 0.043, 0.025, 0.08, 0.034
0.211, 0.065, 0.041, 0.017, 0.065, 0.033
0.214, 0.072, 0.043, 0.02, 0.07, 0.03
0.229, 0.073, 0.042, 0.019, 0.072, 0.036
0.279, 0.073, 0.042, 0.025, 0.078, 0.03
0.21, 0.094, 0.022, 0.042, 0.096, 0.028
0.191, 0.083, 0.023, 0.029, 0.064, 0.031
0.203, 0.06, 0.022, 0.027, 0.07, 0.028
0.202, 0.09, 0.019, 0.049, 0.069, 0.032
0.19, 0.049, 0.022, 0.011, 0.05, 0.031
0.207, 0.05, 0.01, 0.01, 0.048, 0.028
0.228, 0.051, 0.021, 0.016, 0.087, 0.108
0.236, 0.048, 0.02, 0.015, 0.055, 0.031
0.221, 0.054, 0.022, 0.017, 0.056, 0.034
0.241, 0.059, 0.012, 0.022, 0.061, 0.042
0.219, 0.065, 0.01, 0.013, 0.062, 0.036
0.237, 0.057, 0.017, 0.016, 0.055, 0.033
0.202, 0.075, 0.044, 0.017, 0.055, 0.031
0.21, 0.074, 0.017, 0.031, 0.085, 0.11
0.22, 0.085, 0.036, 0.033, 0.071, 0.055
0.177, 0.046, 0.021, 0.014, 0.115, 0.184
0.205, 0.048, 0.015, 0.014, 0.068, 0.062
0.196, 2.015, 0.025, 0.037, 0.107, 0.105
0.408, 0.057, 0.023, 0.036, 0.079, 0.049
0.202, 0.055, 0.021, 0.022, 0.093, 0.111
0.177, 0.047, 0.018, 0.018, 0.126, 0.148
0.46, 0.042, 0.023, 0.018, 0.099, 0.079
0.266, 0.051, 0.019, 0.017, 0.074, 0.068
0.196, 0.063, 0.026, 0.016, 0.11, 0.15
0.226, 0.092, 0.031, 0.04, 0.079, 0.046
0.171, 0.063, 0.023, 0.037, 0.067, 0.043
0.194, 0.06, 0.028, 0.021, 0.068, 0.051
0.183, 0.064, 0.029, 0.02, 0.073, 0.037
0.197, 0.041, 0.021, 0.017, 0.056, 0.032
0.223, 0.053, 0.024, 0.018, 0.065, 0.051
0.173, 0.043, 0.022, 0.017, 0.104, 0.135
0.272, 0.053, 0.024, 0.02, 0.059, 0.038
0.196, 0.06, 0.027, 0.03, 0.067, 0.048
0.189, 0.082, 0.044, 0.02, 0.064, 0.056
0.188, 0.055, 0.033, 0.019, 0.06, 0.035
0.181, 0.044, 0.052, 0.02, 0.063, 0.032
0.172, 0.047, 0.051, 0.032, 0.071, 0.033
0.204, 0.063, 0.022, 0.019, 0.06, 0.039
0.243, 0.051, 0.031, 0.022, 0.048, 0.036
0.177, 0.055, 0.033, 0.016, 0.071, 0.036
0.209, 0.115, 0.119, 0.024, 0.08, 0.085
0.171, 0.034, 0.056, 0.015, 0.11, 0.158
0.175, 0.036, 0.048, 0.019, 0.055, 0.042
0.17, 0.033, 0.047, 0.018, 0.056, 0.036
0.213, 0.04, 0.055, 0.024, 0.088, 0.079
0.216, 0.043, 0.057, 0.032, 0.097, 0.106
0.199, 0.041, 0.054, 0.038, 0.063, 0.039
0.19, 0.056, 0.05, 0.027, 0.071, 0.038
0.175, 0.062, 0.073, 0.045, 0.064, 0.034
0.172, 0.05, 0.062, 0.012, 0.074, 0.038
0.705, 0.667, 0.087, 0.044, 0.111, 0.115
0.174, 0.054, 0.056, 0.022, 0.066, 0.06
0.256, 0.066, 0.067, 0.043, 0.104, 0.086
0.179, 0.049, 0.054, 0.034, 0.063, 0.044
0.182, 0.094, 0.025, 0.048, 0.083, 0.038
0.182, 0.03, 0.035, 0.013, 0.059, 0.055
0.184, 0.026, 0.035, 0.017, 0.061, 0.051
0.174, 0.034, 0.026, 0.018, 0.06, 0.037
0.183, 0.044, 0.056, 0.012, 0.076, 0.034
0.219, 0.052, 0.022, 0.013, 0.077, 0.084
0.212, 0.047, 0.011, 0.013, 0.085, 0.052
0.18, 0.031, 0.032, 0.019, 0.055, 0.05
0.188, 0.055, 0.014, 0.01, 0.08, 0.065
0.179, 0.25, 0.049, 0.01, 0.062, 0.042
0.189, 0.079, 0.021, 0.013, 0.061, 0.062
0.176, 0.039, 0.045, 0.011, 0.054, 0.041
0.227, 0.04, 0.051, 0.019, 0.07, 0.068
0.19, 0.035, 0.047, 0.011, 0.061, 0.044
0.186, 0.065, 0.016, 0.01, 0.063, 0.063
0.186, 0.052, 0.049, 0.011, 0.06, 0.039
0.176, 0.072, 0.068, 0.048, 0.087, 0.072
0.183, 0.077, 0.027, 0.033, 0.078, 0.079
0.198, 0.074, 0.07, 0.035, 0.094, 0.09
0.182, 0.083, 0.058, 0.028, 0.072, 0.067
0.223, 0.129, 0.055, 0.023, 0.067, 0.062
0.219, 0.103, 0.052, 0.033, 0.078, 0.059
0.194, 0.049, 0.099, 0.01, 0.109, 0.158
0.196, 0.045, 0.263, 0.012, 0.086, 0.036
0.212, 0.092, 0.124, 0.024, 0.07, 0.055
0.197, 0.05, 0.055, 0.018, 0.062, 0.037
0.217, 0.108, 0.136, 0.04, 0.136, 0.141
0.205, 0.091, 0.047, 0.022, 0.076, 0.036
0.228, 0.078, 0.08, 0.05, 0.123, 0.034
0.18, 0.055, 0.056, 0.012, 0.069, 0.033
0.166, 0.053, 0.084, 0.01, 0.062, 0.028
0.172, 0.045, 0.067, 0.015, 0.069, 0.037
0.236, 0.07, 0.03, 0.012, 0.068, 0.041
0.237, 0.065, 0.047, 0.011, 0.111, 0.109
0.19, 0.053, 0.096, 0.015, 0.071, 0.052
0.201, 0.072, 0.087, 0.052, 0.122, 0.116
0.395, 0.08, 0.097, 0.017, 0.068, 0.042
0.18, 0.133, 0.086, 0.014, 0.089, 0.063
0.198, 0.071, 0.057, 0.02, 0.075, 0.039
0.166, 0.049, 0.06, 0.014, 0.091, 0.051
0.171, 0.066, 0.058, 0.02, 0.086, 0.032
0.155, 0.053, 0.059, 0.015, 0.063, 0.042
0.167, 0.055, 0.062, 0.012, 0.064, 0.039
0.179, 0.054, 0.062, 0.015, 0.067, 0.045
0.164, 0.076, 0.065, 0.029, 0.101, 0.096
0.176, 0.062, 0.061, 0.03, 0.081, 0.048
0.171, 0.058, 0.095, 0.019, 0.066, 0.04
0.185, 0.057, 0.079, 0.015, 0.064, 0.041
0.214, 0.096, 0.08, 0.023, 0.089, 0.044
0.198, 0.109, 0.055, 0.045, 0.112, 0.06
0.173, 0.138, 0.047, 0.063, 0.16, 0.074
0.175, 1.192, 0.046, 0.042, 0.107, 0.036
0.172, 0.078, 0.036, 0.038, 0.106, 0.038
0.179, 0.062, 0.022, 0.017, 0.058, 0.031
0.177, 0.052, 0.099, 0.013, 0.068, 0.031
0.182, 0.058, 0.05, 0.039, 0.094, 0.031
0.165, 0.044, 0.046, 0.012, 0.059, 0.032
0.175, 0.044, 0.044, 0.018, 0.063, 0.03
0.202, 0.047, 0.047, 0.015, 0.091, 0.042
0.185, 0.046, 0.046, 0.013, 0.082, 0.034
0.173, 0.043, 0.049, 0.01, 0.054, 0.033
0.172, 0.045, 0.051, 0.01, 0.058, 0.03
0.201, 0.054, 0.017, 0.01, 0.07, 0.036
0.231, 0.044, 0.046, 0.011, 0.055, 0.035
0.211, 0.045, 0.045, 0.011, 0.062, 0.045
0.257, 0.057, 0.053, 0.03, 0.089, 0.033
0.193, 0.044, 0.047, 0.022, 0.058, 0.042
0.174, 0.078, 0.052, 0.034, 0.091, 0.036
0.174, 0.061, 0.024, 0.019, 0.066, 0.037
0.168, 0.043, 0.045, 0.017, 0.06, 0.032
0.178, 0.073, 0.048, 0.018, 0.057, 0.028
